date,storage_km3,pet_mm_local,t2m_c_local,precip_mm_up,soil_l1_up,soil_l2_up
1989-08-07,4.147780478131791,7.799620987431957,25.76374080737073,1.933676347330859,0.468151868012525,0.4722838319053062
1989-08-08,4.157195748330435,8.517855204562679,26.031997427508653,40.21860070922791,0.4692243554655903,0.4716448333596878
1989-08-09,4.16661101852908,5.926296544545338,25.410619037803787,16.333226718254643,0.4676427386794677,0.4821618840536946
1989-08-10,4.176026288727725,3.914153946730364,24.81738835278341,11.578215828945972,0.4671328069836649,0.4809384223953347
1989-08-11,4.18544155892637,5.630599722062692,25.005818446211983,17.454500592642077,0.4645975071041505,0.4715768426253874
1989-08-12,4.194856829125015,5.92866769464678,25.358327036477988,14.695090076102046,0.4689898684273721,0.4692290712666872
1989-08-13,4.204272099323659,6.73689637813655,25.639296631144973,16.597882472997423,0.4702841945513248,0.4681482076439188
1989-08-14,4.213687369522304,6.15564601464771,25.21028583470657,6.567330843776794,0.4744508231478174,0.4801251728963718
1989-08-15,4.223102639720948,2.756685764728078,23.88948993132946,0.0050743915454882,0.4756885457617156,0.4885455146067645
1989-08-16,4.232517909919593,6.218818334328387,24.75388008700398,0.0,0.4735910956713991,0.4826157189274941
1989-08-17,4.241933180118238,9.12706542630116,26.14174246279113,0.0351748452515172,0.4594553043327812,0.4710495921089145
1989-08-18,4.251348450316882,9.964696701180772,26.659226182234327,0.3297767703871475,0.4479854043589926,0.4608832412250159
1989-08-19,4.260763720515527,9.353595660018632,26.799248859480787,6.713895454563834,0.4413941306288913,0.4528498709481809
1989-08-20,4.270178990714172,6.175986472771635,25.795439025616503,8.208702580592036,0.4579365733668442,0.460851945420855
1989-08-21,4.279594260912816,6.463753322368326,25.396817336711987,2.878474971468677,0.4714728251089588,0.4748258525785121
1989-08-22,4.289009531111461,6.502875405305796,25.693702325931884,8.048284705667694,0.4704042333574199,0.4822199522231824
1989-08-23,4.298424801310106,5.722219828227947,25.60291727285046,10.415484314203564,0.4764548789825161,0.4853688652295302
1989-08-24,4.30784007150875,3.036724994233237,24.958739799843,28.587041069768954,0.4737339614050442,0.4885311587500716
1989-08-25,4.317255341707395,2.1879775548560123,24.179721634111825,10.23630463838347,0.4683304248086078,0.4778901175951618
1989-08-26,4.326670611906039,4.16611011771765,25.000022521185443,10.22732668192441,0.4735177176966212,0.4772063134535082
1989-08-27,4.336085882104684,6.950687464434027,25.8979811261746,11.636673766129825,0.4691669084506712,0.4722590937891922
1989-08-28,4.345501152303329,6.059542716634834,25.47582115362436,16.136984704698552,0.4720119340640796,0.4768530827630985
1989-08-29,4.354916422501974,5.550339230094585,25.219022170642337,9.94812169241193,0.4780692898773437,0.4815814254405275
1989-08-30,4.364331692700619,5.99027356084815,25.092782593738235,11.834168995971488,0.4703492630980591,0.4801148394589319
1989-08-31,4.373746962899263,7.989744100386167,26.32002906683546,0.6891647537138194,0.4574701054854379,0.4715971405011744
1989-09-01,4.383162233097907,8.798480847898494,26.9565354759668,0.6176904657296078,0.4690462940206191,0.4677410451212296
1989-09-02,4.392577503296552,7.40249872162418,26.25835199659985,5.391544874378964,0.4699066805023554,0.4705102801860071
1989-09-03,4.401992773495197,6.993228843794608,25.98659794642944,1.5314677578625058,0.4652115086125867,0.4665959630393306
1989-09-04,4.411408043693842,6.598354335619939,24.93368228165625,0.0,0.4672064969071307,0.4697854992253317
1989-09-05,4.420823313892487,6.90225226880929,25.243152986564144,10.850546248553073,0.4708592832951313,0.4729157338925467
1989-09-06,4.430238584091131,5.041854119716899,24.85209858324657,15.931383928702097,0.4718968588260639,0.4747176418573239
1989-09-07,4.439653854289776,3.0888523652086857,24.520878885488205,21.79336995293289,0.469872915622498,0.4844438971408935
1989-09-08,4.449069124488421,3.2213071703187253,24.16655936851369,38.27497406916014,0.4660504157997346,0.4883257295675995
1989-09-09,4.458484394687066,4.1664749926609055,24.48360190403604,1.6403135657258074,0.4715789880497483,0.4846523618803261
1989-09-10,4.46789966488571,4.8796640700563145,25.05621476682318,0.0,0.4705204079128526,0.4833956107621499
1989-09-11,4.477314935084355,5.905594998950844,25.116864789153343,0.0,0.4621517319268298,0.4769697782691837
1989-09-12,4.486730205283,7.249193743707919,25.90977932973892,6.37605962877128,0.4640338416068007,0.4657833634029926
1989-09-13,4.496145475481643,4.047253515362197,25.04555895124717,32.76011348090054,0.4693034827314921,0.4794310168490385
1989-09-14,4.505560745680288,4.380753340145887,24.808099202188423,5.371180763242395,0.4732560291350626,0.4869365428829112
1989-09-15,4.514976015878933,5.310373960207012,25.076019796121617,2.4262813659857163,0.4689681627597029,0.4780391546466437
1989-09-16,4.524391286077578,5.646007590572461,25.57629273992992,0.0,0.461248051684788,0.4682243150782922
1989-09-17,4.533806556276224,8.13729570378664,26.077915151708986,0.3135478544700648,0.457326909152011,0.463177981855268
1989-09-18,4.543221826474867,7.284362225232249,25.97739829939909,0.3054570829434695,0.4592682556205006,0.4652341152012331
1989-09-19,4.552637096673513,5.162045404835067,25.332106644394567,2.9834333504162127,0.4734871973756884,0.4732981050886482
1989-09-20,4.562052366872157,6.651504143326344,25.70127359312116,10.656062867977797,0.4756660031719206,0.4775745072582861
1989-09-21,4.5714676370708025,4.4840070474129705,24.59849900152569,7.178965259577386,0.4625522819053131,0.4863365807111329
1989-09-22,4.580882907269447,4.295021928677247,24.397533042996496,22.518397527160744,0.4683592601312041,0.4864204678459121
1989-09-23,4.590298177468092,3.8946610684640848,24.074362250344016,33.40318172101062,0.4718069289197127,0.4879378177166307
1989-09-24,4.599713447666736,3.740869699913744,23.79568538424581,1.3671801555309404,0.4869205766322571,0.4850033537080516
1989-09-25,4.6091287178653815,3.138516884020138,23.89371272884481,8.269654046784401,0.4848226416134992,0.484112189447145
1989-09-26,4.618543988064025,6.109863508362691,24.66770589246738,0.9247262703805308,0.4746576895616437,0.4822854930814419
1989-09-27,4.62795925826267,7.702237693239598,25.641993718588687,0.0068634529202101,0.4653645708261292,0.4752740707302377
1989-09-28,4.637374528461314,7.540244863500003,26.152447795144365,0.01917676956128,0.4643703883451489,0.4677981021088615
1989-09-29,4.64678979865996,7.613769849714273,26.42912822293104,0.874075698668049,0.4589428907615115,0.4623778663834931
1989-09-30,4.656205068858604,7.687169148364814,26.001957182433213,0.88444920303457,0.455423945537659,0.457610718825213
1989-10-01,4.665620339057249,7.807429218509309,26.51319707215408,0.0,0.4547222070892367,0.4538719510771539
1989-10-02,4.675204121723137,7.367516742038436,26.2267304591718,7.630322888262492,0.4585997947463939,0.4581195212155651
1989-10-03,4.684956416856271,7.070750393798753,26.4015006117949,10.690387172974596,0.4594300586143468,0.4552853397504332
1989-10-04,4.694877224456651,3.399629762031602,24.19373368478874,1.3769213115462815,0.4733372519062208,0.4766305401048433
1989-10-05,4.704966544524273,2.7873589457980783,23.89598184275883,13.181255664244578,0.4744859118896346,0.4857590250858766
1989-10-06,4.715224377059143,3.3276108106278874,24.060307728599057,0.0114619437347777,0.482068029006345,0.4913007803679131
1989-10-07,4.725650722061256,4.950620188789049,24.92563550676072,0.0,0.4671253355748702,0.4825742429174293
1989-10-08,4.736245579530613,6.048686225786918,25.26477561202025,0.0,0.4605015184287085,0.4726321195072689
1989-10-09,4.747008949467216,7.823199293772624,25.42563167276805,0.0,0.4492219333028807,0.4633985535317466
1989-10-10,4.757940831871063,7.101525090442625,26.114848477561875,0.0,0.4422479583254576,0.4554190521854623
1989-10-11,4.7690412267421545,5.248562191162196,24.12270694109429,0.0,0.4574615601759129,0.4521583055743617
1989-10-12,4.780310134080491,4.400377818955638,24.482129041124747,0.0,0.4628274283282493,0.4552170836951793
1989-10-13,4.791747553886073,7.407352916206684,26.01828413979239,4.731093314767607,0.4559733120458671,0.4517291181211606
1989-10-14,4.8033534861588985,2.334651086417243,23.96551263179212,65.0446756759681,0.4731544629575057,0.4837239821043353
1989-10-15,4.815127930898968,3.43017004238094,24.183446529699104,2.700064747366442,0.4745466243088184,0.484927967997871
1989-10-16,4.8270708881062845,4.179190194208815,24.62875560090951,0.0,0.4778102214287711,0.4805668801706391
1989-10-17,4.8390138453136,7.194298114599336,25.356875577935345,0.0,0.4637942480087829,0.4735034814263542
1989-10-18,4.850956802520916,7.319445166403316,25.067130691883392,0.0,0.4516275407895183,0.4645399255087891
1989-10-19,4.862899759728231,6.410709823932562,23.61508053541788,0.0,0.4497509607931829,0.4586080996030909
1989-10-20,4.874842716935547,6.10456058306108,23.558132057402226,0.0,0.4435396385540294,0.4532152524605635
1989-10-21,4.88678567414286,7.2583179463023315,23.95345408719904,0.0,0.4324210686876108,0.4463581320720853
1989-10-22,4.898728631350178,8.175269006687884,25.33716620839361,0.0,0.4204908112599174,0.4387375377486439
1989-10-23,4.910671588557492,5.428701401751755,22.861157449231243,0.0,0.4174047392745591,0.4335558553656733
1989-10-24,4.922614545764807,6.918680946002058,24.33698620562249,0.0,0.4099590852635211,0.428016920970163
1989-10-25,4.934557502972123,6.633068320421963,24.892059578555504,0.0,0.4012348095324545,0.4220591897921508
1989-10-26,4.946500460179438,7.988592833054445,25.560052196944586,0.0,0.3915490913043691,0.4157907884400479
1989-10-27,4.958443417386753,8.639284100083914,25.788074384968173,0.4322199575066004,0.3934671610248089,0.4102683083321491
1989-10-28,4.97038637459407,6.565634573898837,25.46529008656004,5.493624467232247,0.4101982626861494,0.4077692467966812
1989-10-29,4.982329331801384,6.657860155622949,24.67636187953305,0.0,0.4077879860261501,0.4057586250455116
1989-10-30,4.9942722890087,8.712220671325245,24.21800082162832,0.0,0.3941366396635106,0.4016421300408803
1989-10-31,5.006215246216015,9.281964116194182,24.29822218397624,0.0,0.3801801330621994,0.3965603078089353
1989-11-01,5.01815820342333,8.982696916698869,24.62527097915243,0.0,0.3686887567194845,0.3915275937243948
1989-11-02,5.028866059542532,8.21547342495419,24.429997988379142,0.0,0.3595395885895774,0.3867782607036038
1989-11-03,5.0383388145736205,9.394003222491566,24.84523863650117,0.0,0.350234667002989,0.3818913157063264
1989-11-04,5.0465764685165935,10.550107733432728,25.46482033852564,0.0,0.3412063389447995,0.3769558310543013
1989-11-05,5.053579021371456,8.737855270075327,26.0547402184602,0.2069271599858231,0.3334993586057032,0.3723811933217393
1989-11-06,5.0593464731382,8.677754432460425,26.03443909714065,0.0040045496230633,0.3272441819763037,0.3681092672317852
1989-11-07,5.063878823816834,9.357187472996111,26.38555316085701,0.0,0.3215397511217925,0.3639505461505476
1989-11-08,5.067176073407352,9.150151033321896,25.69370068678909,0.0,0.3173864167324706,0.3601248259055696
1989-11-09,5.069238221909759,10.924378774596637,25.38383685870793,0.0,0.3116399243698289,0.3562384499261048
1989-11-10,5.07006526932405,9.64552782509866,25.470129589607605,0.0,0.3062832616294587,0.3525936579089439
1989-11-11,5.069657215650227,9.190590269241785,25.296217823945124,0.0,0.3031480652227029,0.3494457721755919
1989-11-12,5.068014060888292,10.103545319825995,25.91986611770994,0.0,0.2987837679444881,0.3461477913983133
1989-11-13,5.066347633254005,11.36314158917197,25.50103624659353,0.0,0.2941692922067556,0.3428296959648172
1989-11-14,5.0646579327473695,12.130457291744188,25.589212814701547,0.0,0.2902466350954407,0.3398437147092048
1989-11-15,5.062944959368382,10.32636882186117,24.63265685244048,0.0,0.286937255574123,0.3371835583728977
1989-11-16,5.061208713117043,8.94224467335413,24.676694532904783,0.0,0.2857726459797569,0.3348755050672345
1989-11-17,5.060684295081471,7.706997913275938,24.337962859775555,5.37177696942787,0.2859905099562495,0.3328840794973344
1989-11-18,5.061371705261661,9.67337743962842,24.348054966519,0.0,0.2847955702089667,0.3309502889161233
1989-11-19,5.063270943657615,10.077572126670743,22.962490398810267,0.0,0.2821578074365572,0.3289604995225788
1989-11-20,5.066382010269333,10.49419265234778,23.012377618453005,0.0,0.2794244543336494,0.3268667044981068
1989-11-21,5.070704905096815,10.878356967873206,23.300078593762063,0.0,0.2769350604647107,0.3248300986646087
1989-11-22,5.0762396281400575,9.25000632614214,23.2570759707168,0.0,0.2748678964595302,0.3230340787770364
1989-11-23,5.082986179399068,9.773204761680232,23.06553762548793,0.0,0.2731361142307443,0.321338673678378
1989-11-24,5.090944558873837,11.26218460534158,23.26119158623737,0.0,0.2712958634568249,0.3195984234872502
1989-11-25,5.100114766564374,11.517718072545367,23.06088547771728,0.0,0.2693115455993881,0.3177952854645445
1989-11-26,5.1104968024706725,11.832380862355413,23.076804613645017,0.0,0.267616155860454,0.3161081128124537
1989-11-27,5.122090666592734,11.498449672697529,24.05143187643005,0.0,0.266091219383008,0.3145263724171205
1989-11-28,5.133684530714798,14.445037678539844,23.44447845281471,3.5730432972146446,0.2657827615577918,0.3131995465791805
1989-11-29,5.145278394836859,13.273660664493292,21.05005055081683,0.0,0.2646163433558783,0.3118924267190768
1989-11-30,5.156872258958922,12.804504862685487,20.396753595378247,0.0,0.2633375362220335,0.3106012390988085
1989-12-01,5.168466123080984,12.260370103469931,19.58949945437289,0.0,0.2622082373540727,0.3093641720160052
1989-12-02,5.180059987203047,12.112643891925696,18.806868851371785,0.0,0.2611967334924683,0.3081501359256616
1989-12-03,5.191653851325109,11.932064893574925,20.23216262280973,0.0,0.2603878403039098,0.3070420142777093
1989-12-04,5.203247715447172,10.545974944990938,21.026063030129112,0.0,0.2596311623155757,0.3059665680663056
1989-12-05,5.214841579569232,10.12293638291236,21.613744684199126,0.0,0.2588982706890046,0.304937719235929
1989-12-06,5.2264354436912965,11.525664631169915,22.19875809066999,0.0,0.258196909833807,0.3039578271499588
1989-12-07,5.238029307813358,11.796636323194404,22.10819179127781,0.0,0.2575371745631333,0.3030174958627047
1989-12-08,5.249623171935421,11.103942956385374,22.09815437150958,0.2531483230639179,0.2570944476957324,0.3021500470162627
1989-12-09,5.261217036057484,10.112773157848393,20.92864568977569,0.0052314267948321,0.2566906548040092,0.3013592550800489
1989-12-10,5.272810900179545,11.426840333638316,20.73284616272561,0.0,0.2562261538815948,0.3005866115724763
1989-12-11,5.284404764301608,12.394374290167471,21.341526138197647,0.0729743619979425,0.2557363600644498,0.2998071123250619
1989-12-12,5.29599862842367,10.576319893502683,21.902354006075072,0.0,0.2557809083851012,0.2991583005612402
1989-12-13,5.307873771476322,11.208927561281664,21.871597167127483,0.0,0.2559326271713208,0.2985430433953349
1989-12-14,5.320030193459565,12.256137585784668,20.32443397610736,0.0,0.2555867693314742,0.2979101962364825
1989-12-15,5.332467894373394,11.73478227012617,19.99645542999563,0.0,0.2551874327712177,0.297300886940995
1989-12-16,5.345186874217816,12.266657782975749,20.22454661252108,0.1947536574308166,0.2548597559079996,0.2967436780135066
1989-12-17,5.358187132992828,9.86495645708307,19.86382151262656,0.0238763753465713,0.2545323306516952,0.2961963971364466
1989-12-18,5.371468670698427,12.014899770298207,20.28142442794902,0.0,0.2541952616827176,0.2956306953784912
1989-12-19,5.385031487334617,11.546037367605836,20.164085566280004,0.0,0.2538839994278224,0.2950798316628625
1989-12-20,5.398875582901396,10.984218276596218,19.971871415689623,0.0,0.253613984615665,0.2945587936063454
1989-12-21,5.413000957398766,11.218442642363144,21.23346201154281,0.0,0.2533339047955365,0.294045330088201
1989-12-22,5.427407610826724,11.304426356042104,21.346865610673586,0.0,0.2530536916749428,0.2935455072852958
1989-12-23,5.442095543185273,11.48063536840795,22.04199972774989,0.0,0.2527819854645633,0.2930573982836336
1989-12-24,5.457064754474411,10.75663406271855,22.271279875389205,0.0,0.2525585991185894,0.2925995417219969
1989-12-25,5.472315244694139,11.06268409441744,22.293288111361115,0.0,0.2523502066064322,0.2921398403477479
1989-12-26,5.487847013844456,11.438433561411903,22.743017330372297,0.0,0.2521524704516351,0.2916838585867565
1989-12-27,5.503660061925363,11.258706360015232,23.258766088066075,0.0,0.252004337429646,0.2912738056930734
1989-12-28,5.51947311000627,10.791716042889089,23.372747132412776,0.0,0.2518736195923121,0.290893616857813
1989-12-29,5.535286158087176,9.500599255692071,23.834226614643875,0.0056224709732275,0.2518722101547451,0.2905599336109412
1989-12-30,5.551099206168084,10.024434393653378,24.539084410486563,1.1115168926881265,0.2531561834587483,0.2902415340212571
1989-12-31,5.566912254248991,8.791111635781927,23.87721958806798,0.0,0.2603733079932404,0.2899970185458403
1990-01-01,5.582725302329898,12.37015949621548,24.184066707435505,0.0,0.2601931294662568,0.2896838628392059
1990-01-02,5.599996056765869,10.80286191926198,24.46154297330373,0.0,0.2589446499253746,0.289360887880191
1990-01-03,5.618724517556906,8.837622976176474,24.1830668197115,0.0,0.2603919614642478,0.2891133187452815
1990-01-04,5.638910684703006,9.622898998589726,24.391726773715018,0.0,0.2636371214293116,0.2889034323170731
1990-01-05,5.660554558204171,9.627127694884637,24.69212365292759,0.1089230822479787,0.2676591034783989,0.2887002057922205
1990-01-06,5.683656138060401,10.369785559647724,24.70452970737272,0.0213198889481817,0.2699108370632011,0.2884838556628502
1990-01-07,5.708215424271696,9.89184860982374,24.386644709369552,0.0,0.270985138243722,0.288281880589828
1990-01-08,5.734232416838054,11.0706023430969,24.478933559720684,0.0,0.2693183267348543,0.2880629752605923
1990-01-09,5.761707115759478,13.697098991487389,24.38072378499136,0.0,0.2670328825777917,0.2878051275444013
1990-01-10,5.790639521035966,12.679667761817871,24.10725716825805,0.0,0.2647941575824283,0.2875371958034378
1990-01-11,5.82102963266752,11.389087993024155,24.73614256766693,0.0,0.263248089781293,0.2872969830622439
1990-01-12,5.852877450654137,10.204745555502877,25.11845036797533,0.0,0.264665746995123,0.2871059978720258
1990-01-13,5.886182974995819,9.942134104567344,24.94248627492379,0.0175069032689696,0.2672061395375433,0.2869469161093516
1990-01-14,5.920946205692566,9.507644961111826,24.797963057591826,0.0,0.2687292493049096,0.2867845086006382
1990-01-15,5.957167142744376,12.18073495150698,25.790819137797097,0.0,0.266878855810128,0.2865853944591383
1990-01-16,5.994845786151252,12.408136575283525,25.92758344419692,0.0,0.2656669144936255,0.2863914314937802
1990-01-17,6.032524429558128,10.73369243618932,24.750703845026543,0.0,0.2681632652205916,0.2862296893902701
1990-01-18,6.070203072965003,14.286276580531249,24.73724062933608,0.0,0.2663950579539663,0.2860377010637659
1990-01-19,6.107881716371881,13.413822727789467,25.07942150272263,0.0,0.2641253390461678,0.2858326529487418
1990-01-20,6.145560359778755,10.586693204588885,24.229462584137163,0.0,0.2632842421840243,0.2856849194624408
1990-01-21,6.18323900318563,7.9164729426771805,22.728887024080173,0.0549519365053333,0.2627641674016514,0.2855776493415178
1990-01-22,6.220917646592507,12.065697602690262,24.58415692261392,0.0,0.261601559325657,0.2854332139903227
1990-01-23,6.258596289999382,11.154526802223623,23.38431855347886,0.0,0.2632397911416274,0.2853165210441917
1990-01-24,6.2962749334062575,12.023220734730115,22.75511097230272,0.0,0.2641620648786099,0.2851916653188143
1990-01-25,6.333953576813133,13.66183935058316,23.75362465279117,0.0,0.2623942783587206,0.2850287447221646
1990-01-26,6.371632220220009,9.258588999283695,22.38167576710265,0.0,0.2613332541971077,0.2849074140535358
1990-01-27,6.409310863626885,11.004850901493716,22.77406431110329,0.0,0.2604737011632736,0.2847926622840019
1990-01-28,6.446989507033761,12.242673425645496,23.28098147251901,0.0,0.2592070852621052,0.2846559856050185
1990-01-29,6.484668150440636,13.855460697674788,24.315139338870114,0.0,0.2578766237408303,0.284500089705179
1990-01-30,6.522346793847512,14.279609531932971,24.75254485227272,0.0,0.256642352859282,0.2843402156367214
1990-01-31,6.560025437254388,13.878831043500275,25.543851693808964,0.0,0.2555504262121649,0.28418606397987
1990-02-01,6.597704080661264,12.864051383887512,23.85752582945608,0.0,0.2547480830317912,0.2840493794381705
1990-02-02,6.630429907672034,12.4937048993089,23.9514420225214,0.0,0.2541071365439827,0.2839183556863256
1990-02-03,6.6582029182866975,13.074036896771473,24.910335865512817,0.0,0.2536605002610159,0.2837926363421588
1990-02-04,6.681023112505256,11.29915507592272,24.54937547867989,0.0,0.2553753827701832,0.2836835131802
1990-02-05,6.698890490327708,11.42203129477494,24.422318845526075,1.0671659034738843,0.258223033616486,0.2835958188451636
1990-02-06,6.7118050517540535,15.146608915242153,24.94765928805811,0.1552105150095032,0.2572743711415787,0.2834819186260643
1990-02-07,6.719766796784295,14.72388733636266,25.321295674641952,0.0,0.2560494790174579,0.2833592668382837
1990-02-08,6.722775725418428,14.844035399068655,26.160445068699,0.0,0.2550363709789236,0.2832401799693934
1990-02-09,6.720831837656457,14.51599264407194,26.13388496209834,0.0,0.254262118174513,0.2831215520636963
1990-02-10,6.713935133498379,14.578159553689916,26.75907545576933,0.0,0.2538140433802151,0.2830121330441891
1990-02-11,6.702085612944194,15.04812096789683,27.28756468391325,0.0,0.2569051484181204,0.2829044579019621
1990-02-12,6.685283275993905,12.67898519140455,25.680545539257828,5.238414905483358,0.2897867069824033,0.2828837412908314
1990-02-13,6.66352812264751,14.68118911040933,26.37571584193107,0.0,0.2891446065038726,0.2829005932855921
1990-02-14,6.63682015290501,14.426453409317956,26.30669261216517,0.0,0.2839014863204481,0.2828754569137672
1990-02-15,6.605159366766401,14.551892593977849,25.751779429503763,0.0,0.2792069933670683,0.2828278953443266
1990-02-16,6.56854576423169,13.97677377567306,25.542070003465177,0.0,0.2767660148122512,0.2827762431511428
1990-02-17,6.531932161696976,15.8846021851748,25.8629319549391,0.0,0.2734913797189287,0.2827150622603649
1990-02-18,6.495318559162262,15.200694658325729,25.924136587363904,0.0,0.2702054826562556,0.2826463622359345
1990-02-19,6.458704956627549,14.98077282956229,26.60303125067924,0.0083257078960226,0.2687590277877251,0.2825745306562662
1990-02-20,6.422091354092836,17.76329811227159,27.1324335527589,0.0,0.2667450546909757,0.2824977671422365
1990-02-21,6.385477751558124,16.779572517810355,27.24044329441134,0.0,0.2642674936611441,0.2824225434405773
1990-02-22,6.34886414902341,17.11444513750728,26.83137896436,0.0,0.2624073130962616,0.2823479811213364
1990-02-23,6.3122505464886975,17.710615034258968,27.457515634161457,0.0,0.2605052101750374,0.2822696216588006
1990-02-24,6.273716115843057,17.669871664282404,27.40212447205518,2.5748488355934525,0.2617924604030986,0.2821949752267833
1990-02-25,6.233260857086493,19.047685702400614,27.319082187388283,0.8973933406160863,0.2629625298309253,0.2821254060979475
1990-02-26,6.190884770219001,17.40802426529944,26.40734291616933,0.0,0.2642995228921449,0.2820647600547155
1990-02-27,6.146587855240584,15.501255635878747,26.368334941063264,0.0,0.2631399660985429,0.2820047401031065
1990-02-28,6.100370112151241,16.572500939434324,27.61729870276678,0.0,0.2612951437952238,0.2819379284105071
1990-03-01,6.052231540950972,16.48888706437373,28.354050294859725,0.0,0.2594710690053377,0.2818680111279185
1990-03-02,6.007317582600521,19.564671337333184,28.6407027493961,0.0,0.2576578495178135,0.2817953797454586
1990-03-03,5.965628237099886,19.591878313848213,28.32688045800789,0.0,0.2562969194232486,0.2817215695041513
1990-03-04,5.927163504449069,20.00834732931192,28.280675053150304,0.0,0.2550491787948221,0.2816467349155102
1990-03-05,5.891923384648072,20.91218120727988,27.98825817812438,0.0060414504686218,0.2540148240518118,0.2815750245679524
1990-03-06,5.859907877696892,17.218744458576978,26.8174320925229,0.0,0.2543832102188522,0.28151298408117
1990-03-07,5.831116983595528,12.330457522945084,25.53556126260253,0.0,0.2623706627824644,0.2814641251635796
1990-03-08,5.805550702343982,12.855500932528503,25.11644222219004,5.602048336112579,0.2799657039589306,0.2814580940946547
1990-03-09,5.783209033942255,8.312709652147454,23.1458430365957,1.8622884948413592,0.3019051907012475,0.2815170765334517
1990-03-10,5.764091978390345,11.204775089287796,24.79529852435393,0.0,0.3045708449046183,0.2816066555432421
1990-03-11,5.75012036379918,13.61113940457473,27.0256833953935,0.0,0.3041039604821149,0.2816706364752063
1990-03-12,5.741294190168757,15.117390915095717,27.652067215899745,10.518094801897885,0.3110496051793084,0.2817641331289864
1990-03-13,5.737613457499078,13.968674949340649,26.3817765121576,3.6118272854385456,0.3712826971010741,0.2840707645630199
1990-03-14,5.739078165790144,10.735715466674431,25.17663958158287,3.5213032428351125,0.4332208575823885,0.3010045835012079
1990-03-15,5.745688315041951,9.99744922736708,24.65453933654078,0.0,0.4285090992016666,0.3270520632749961
1990-03-16,5.757443905254504,10.749159570167206,25.312053136869,4.771618737569816,0.411042689134263,0.3327305281497114
1990-03-17,5.769199495467056,13.183990145760712,26.031041243827666,0.0,0.3945148478257396,0.3341999730514367
1990-03-18,5.78095508567961,13.218950146698988,26.08617978305848,0.0,0.3761855854922729,0.3335120643891465
1990-03-19,5.792710675892163,12.138364777217683,25.91054944996891,3.89216252072397,0.3697135866048318,0.3320829316326555
1990-03-20,5.804466266104715,13.92354533551134,26.714141227864985,1.016011579950009,0.3664266209441902,0.3309094863568317
1990-03-21,5.816221856317267,16.480293775002764,26.86293353233667,0.0,0.3507582681220874,0.3290249833026631
1990-03-22,5.827977446529821,18.295448086873176,27.489056167641163,0.0,0.3358348273737252,0.3267326600004643
1990-03-23,5.8397330367423725,20.1423130533764,27.98851549460184,0.0,0.3219348922830428,0.3242892617404936
1990-03-24,5.851256836217321,18.566367251739155,28.765454720751368,0.0,0.3098489594772672,0.3218230535583817
1990-03-25,5.862548844954665,18.19829858715148,29.50729629505028,0.0,0.2998862127114458,0.3194668029004005
1990-03-26,5.873609062954404,19.821921682864296,29.658355400884314,0.0,0.2912058553694764,0.3172121412767087
1990-03-27,5.88443749021654,21.30520187759255,29.226919694783817,0.0,0.2835730367168097,0.3150277322895883
1990-03-28,5.89503412674107,18.91975809165668,29.096277623425024,0.0,0.2775428381762516,0.3129789825825641
1990-03-29,5.905398972527997,20.75572342404104,29.88542775340798,0.0,0.2723584554074492,0.3110213933883812
1990-03-30,5.915532027577321,22.0234650604099,30.033666396153148,0.0,0.2677638739870306,0.3091535176015771
1990-03-31,5.925433291889038,21.713573819136588,30.06132913646402,0.0,0.2639506413808389,0.3073947150576276
1990-04-01,5.935102765463151,21.83177553919993,29.996292086858386,0.0,0.2608848893965848,0.3057443265683607
1990-04-02,5.944540448299662,21.087753765952066,29.98616946157208,0.0,0.2584803644048095,0.3041922942571062
1990-04-03,5.953746340398567,19.92120421936733,30.179842760880096,0.0,0.256592078835655,0.3027389156270971
1990-04-04,5.962720441759869,20.43764177873753,30.410029616908247,1.2565925793089123,0.2628637349864984,0.3013971513600607
1990-04-05,5.971462752383564,8.055535915317595,25.27477200305036,11.16029025615441,0.387228978101913,0.3107596519820564
1990-04-06,5.979973272269656,10.365383306656694,25.45594264750658,0.0314694406642623,0.3876202197217059,0.3205857096348316
1990-04-07,5.988252001418146,14.72960522169409,27.11171740704136,0.0,0.3692263947981407,0.3216380134957735
1990-04-08,5.996530730566633,15.146417608300904,28.179479301464244,0.0,0.3517771618396641,0.3204853967376437
1990-04-09,6.004809459715121,18.88126139394792,28.789739062319423,0.0,0.3361100131102416,0.3186718742612703
1990-04-10,6.01308818886361,20.201840230203,29.24601759459556,0.0,0.3209761095782985,0.3165844789391088
1990-04-11,6.021366918012097,19.634270715514525,29.80235046691589,0.0,0.3083269484787565,0.3144558961502761
1990-04-12,6.029645647160586,19.374468167381693,29.81820016165367,0.0,0.2980489292899962,0.3124188553074407
1990-04-13,6.032158696700287,19.07797949176637,29.679484163900824,0.0,0.2894112915472061,0.3104494484510213
1990-04-14,6.028906066631202,20.872429295899472,30.47825587788316,0.0,0.2819997748893422,0.3085710176078965
1990-04-15,6.01988775695333,24.299214988359005,30.905498125098504,0.0,0.2751276592042163,0.3067324609750069
1990-04-16,6.005103767666672,23.0719203154849,30.80050691364388,0.0,0.2694061366335312,0.3049962485628564
1990-04-17,5.984554098771229,23.0048654745128,31.391209323634182,0.0,0.264877117465274,0.3033957713151547
1990-04-18,5.958238750266994,22.49481273484339,30.938169477054704,0.0033002010832624,0.2616085803653899,0.3019548113880262
